id,charactername,score,actor_id,movie_id
1,Sonic the Hedgehog (voice),0,222121,675353
2,Knuckles the Echidna (voice),0,17605,675353
3,Miles 'Tails' Prower (voice),0,1212864,675353
4,Dr. Ivo Robotnik,0,206,675353
5,Tom Wachowski,0,11006,675353
6,Loretta Sage / Angela,0,18277,752623
7,Alan / Dash,0,38673,752623
8,Abigail Fairfax,0,10980,752623
9,Jack Trainer,0,287,752623
10,Beth Hatten,0,1180099,752623
11,Nathan Drake,0,1136406,335787
12,Victor 'Sully' Sullivan,0,13240,335787
13,Chloe Frazer,0,1163789,335787
14,Jo Braddock,0,1859934,335787
15,Santiago Moncada,0,3131,335787
16,Amleth,0,28846,639933
17,Queen Gudrún,0,2227,639933
18,Fjölnir The Brotherless,0,150802,639933
19,King Aurvandil War-Raven,0,569,639933
20,Olga of the Birch Forest,0,1397778,639933
21,Bruce Wayne / The Batman,0,11288,414906
22,Selina Kyle / Catwoman,0,37153,414906
23,Edward Nashton / The Riddler,0,17142,414906
24,Lt. James Gordon,0,2954,414906
25,Carmine Falcone,0,1241,414906
26,Father Peter Williams,0,58942,836225
27,Esperanza,0,1601451,836225
28,Magali,0,1050186,836225
29,Father Michael Lewis,0,1212803,836225
30,Dr. Nelson,0,133766,836225
31,Dr. Michael Morbius / Morbius,0,7499,526896
32,Milo / Lucien,0,136532,526896
33,Martine Bancroft,0,1371297,526896
34,Dr. Emil Nicholas,0,15440,526896
35,Agent Alberto Rodriguez,0,90534,526896
36,Peter Parker / Spider-Man,0,1136406,634649
37,Michelle 'MJ' Jones,0,505710,634649
38,Stephen Strange / Doctor Strange,0,71580,634649
39,Ned Leeds,0,1649152,634649
40,Harold 'Happy' Hogan,0,15277,634649
41,Dr. Stephen Strange / Sinister Strange / Defender Strange,0,71580,453395
42,Wanda Maximoff / The Scarlet Witch,0,550843,453395
43,Baron Karl Mordo,0,5294,453395
44,Wong,0,30082,453395
45,America Chavez,0,1912381,453395
46,Mr. Wolf (voice),0,6807,629542
47,Mr. Snake (voice),0,1231717,629542
48,Ms. Tarantula (voice),0,1625558,629542
49,Mr. Shark (voice),0,64342,629542
50,Mr. Piranha (voice),0,1560244,629542
51,James Harper,0,62064,628900
52,Mike,0,11107,628900
53,Brianne,0,94098,628900
54,Virgil,0,1665,628900
55,Rusty,0,2628,628900
56,Ousmane Diakhité,0,78423,785985
57,François Monge,0,93532,785985
58,Alice,0,1121169,785985
59,Brunner,0,71038,785985
60,Mercier,0,1977894,785985
61,Ming (voice),0,25540,508947
62,Meilin 'Mei' Lee (voice),0,3156344,508947
63,Miriam (voice),0,1373681,508947
64,Priya (voice),0,2602879,508947
65,Jo Fowler,0,4587,406759
66,Brian Harper,0,17178,406759
67,K.C. Houseman,0,1010135,406759
68,Sonny Harper,0,1440574,406759
69,Michelle,0,2225985,406759
70,Danny Sharp,0,131,763285
71,Will Sharp,0,1639847,763285
72,Cam Thompson,0,1222992,763285
73,Captain Monroe,0,39520,763285
74,FBI Agent Anson Clark,0,39213,763285
75,Luis,0,131867,893370
76,Iris,0,2300951,893370
77,Javier,0,3326346,893370
78,Miriam,0,1591940,893370
79,Balzary,0,62747,883502
80,Robert,0,62,883502
81,Paul,0,57171,883502
82,Kate,0,1278867,883502
83,Ulysses,0,1160181,883502
84,Leonard,0,40900,799876
85,Mable,0,1059597,799876
86,Richie,0,527393,799876
87,Francis,0,137108,799876
88,Violet,0,109319,799876
89,Stephen Strange / Doctor Strange,0,71580,284052
90,Karl Mordo,0,5294,284052
91,Dr. Christine Palmer,0,53714,284052
92,Wong,0,30082,284052
93,Kaecilius,0,1019,284052
94,Laura Biel,0,2511949,829557
95,Massimo Torricelli / Adriano Torricelli,0,2349355,829557
96,"Marcelo ""Nacho"" Matos",0,3090060,829557
97,Olga,0,1637039,829557
98,Domenico,0,1616974,829557
99,Mirabel Madrigal (voice),0,968367,568124
100,Abuela Alma Madrigal (voice),0,2521631,568124
101,Bruno Madrigal (voice),0,5723,568124
102,Félix Madrigal (voice),0,3150235,568124
103,Luisa Madrigal (voice),0,2489411,568124
104,Jee Kang-in,0,85008,606402
105,Han Ji-hoon,0,1593672,606402
106,Ozawa,0,234641,606402
107,Hong,0,1297749,606402
108,Hee-won,0,1257661,606402
109,Johan Langerman,0,16743,951470
110,Sechaba,0,15546,951470
111,Calvin Khumalo,0,1412942,951470
112,Mbali Terra Mabunda,0,3133906,951470
113,Aldo Erasmus,0,1956757,951470
114,Newt Scamander,0,37632,338953
115,Albus Dumbledore,0,9642,338953
116,Gellert Grindelwald,0,1019,338953
117,Credence Barebone / Aurelius Dumbledore,0,132157,338953
118,Jacob Kowalski,0,58873,338953
119,Henry Pelham,0,62064,294793
120,Celia Harrison,0,9030,294793
121,Bill Compton,0,378,294793
122,Vick Wallinger,0,2975,294793
123,Karl Stein,0,17199,294793
124,Misael,0,5723,845885
125,Gloria Vera,0,270,845885
126,Antonio,0,281122,845885
127,Pascual,0,620853,845885
128,Caceres,0,1659448,845885
129,Mavis Dracula (voice),0,77948,585083
130,Johnny Loughran (voice),0,62861,585083
131,Ericka Van Helsing (voice),0,17696,585083
132,Van Helsing (voice),0,84407,585083
133,Wayne (voice),0,884,585083
134,Adam Reed,0,10859,696806
135,Young Adam,0,2867506,696806
136,Louis Reed,0,103,696806
137,Ellie Reed,0,9278,696806
138,Laura,0,8691,696806
139,Susana,0,2846747,661791
140,Pilar,0,1910478,661791
141,Eva,0,1914003,661791
142,Adela,0,3461067,661791
143,Julia,0,3461069,661791
144,Buck Wild (voice),0,11108,774825
145,Crash (voice),0,1240645,774825
146,Eddie (voice),0,3332754,774825
147,Orson (voice),0,929511,774825
148,Zee (or whatever her name is) (voice),0,95517,774825
149,Ashlaya Wellish,0,2673964,919689
150,General Skuller,0,13021,919689
151,Tiago,0,53252,919689
152,Patlin,0,3498932,919689
153,Lucas,0,3214674,919689
154,Izuku Midoriya (voice),0,1325962,768744
155,Katsuki Bakugo (voice),0,1245094,768744
156,Shoto Todoroki (voice),0,149894,768744
157,Rody Soul (voice),0,1149341,768744
158,Flect Turn (voice),0,84507,768744
159,Eddie Brock / Venom,0,2524,580489
160,Cletus Kasady / Carnage,0,57755,580489
161,Anne Weying,0,1812,580489
162,Frances Louise Barrison / Shriek,0,2038,580489
163,Dr. Dan Lewis,0,81316,580489
164,Pedro,0,175615,937337
165,Alin,0,2638304,937337
166,,0,145184,937337
167,,0,7351,937337
168,,0,589801,937337
169,Travis Block,0,3896,823625
170,Mira Jones,0,2026050,823625
171,Dusty Crane,0,1369329,823625
172,Gabriel Robinson,0,18992,823625
173,Drew Hawthorne,0,123724,823625
174,Tanjirō Kamado (voice),0,1256603,635302
175,Nezuko Kamado (voice),0,1563442,635302
176,Zenitsu Agatsuma (voice),0,119145,635302
177,Inosuke Hashibira (voice),0,233590,635302
178,Kyōjurō Rengoku (voice),0,224413,635302
179,Buster Moon (voice),0,10297,438695
180,Rosita (voice),0,368,438695
181,Ash (voice),0,1245,438695
182,Johnny (voice),0,1303037,438695
183,Mr. Crystal (voice),0,21127,438695
184,Sersi,0,97576,524434
185,Ikaris,0,512991,524434
186,Thena,0,11701,524434
187,Kingo,0,466505,524434
188,Druig,0,1290466,524434
189,Shaun / Shang-Chi,0,1489211,566525
190,Xu Wenwu / The Mandarin,0,1337,566525
191,Katy Chen,0,1625558,566525
192,Xu Xialing,0,2979464,566525
193,Ying Li,0,123701,566525
194,Tristain (voice),0,1502550,676705
195,Le chef des mercenaires (voice),0,3192287,676705
196,Pil,0,1643163,676705
197,Crobar (voice),0,1446164,676705
198,Rigolin (voice),0,146059,676705
199,Edgar Marsdale,0,1733286,801071
200,Amy Proctor,0,2992685,801071
201,Jack,0,2215526,801071
202,Olga Marsdale,0,216988,801071
203,Doctor Clarke,0,1759040,801071
204,Marmaduke (voice),0,1427948,678287
205,Zeus (voice),0,18999,678287
206,Dottie (voice),0,1217658,678287
207,Phil (voice),0,28638,678287
208,Ronnie (voice),0,2551381,678287
209,Spencer Timms,0,2815598,938596
210,Nolan Holt,0,968889,938596
211,Dottie Timms,0,3426551,938596
212,Sherrif Wilson,0,1622024,938596
213,Reema,0,1530656,938596
214,Darby,0,2378813,833425
215,Ash,0,1773397,833425
216,Ed,0,352,833425
217,Lars,0,1541178,833425
218,Sandi,0,46814,833425
219,Caroline Edh,0,87722,760868
220,Nylund,0,76555,760868
221,Malik,0,234907,760868
222,Granvik,0,1377204,760868
223,Karimi,0,1601435,760868
224,Orlando Oxford,0,5469,476669
225,Conrad Oxford,0,1716493,476669
226,Polly,0,59620,476669
227,Grigori Rasputin,0,7026,476669
228,Shola,0,938,476669
229,Jake Sully,0,65731,19995
230,Neytiri,0,8691,19995
231,Dr. Grace Augustine,0,10205,19995
232,Colonel Miles Quaritch,0,32747,19995
233,Trudy Chacon,0,17647,19995
234,Claire Redfield,0,115150,460458
235,Chris Redfield,0,1223726,460458
236,Jill Valentine,0,1408809,460458
237,Albert Wesker,0,1017294,460458
238,Leon S. Kennedy,0,212934,460458
239,Auden West,0,2675886,778106
240,Eli Stock,0,2286570,778106
241,Heidi,0,7517,778106
242,Dr. Victoria West,0,1533,778106
243,Maggie,0,3006084,778106
244,Angela Childs,0,37153,800510
245,Terry Hughes,0,1687573,800510
246,Antonio Rivas,0,545087,800510
247,Samantha Gerrity,0,21711,800510
248,Bradley Hasling,0,2141051,800510
249,Jaelyn,0,5588,803114
250,Kyle,0,119807,803114
251,Anne,0,77013,803114
252,Fisherman,0,1787407,803114
253,Lizzie,0,155134,803114
254,Paolo,0,563633,949270
255,César,0,1240883,949270
256,Naomi,0,147336,949270
257,Selina,0,979449,949270
258,Amelia,0,1398803,949270
259,Theodore Templeton (voice),0,7447,459151
260,Tim Templeton (voice),0,11006,459151
261,Tina Templeton (voice),0,12110,459151
262,Dr. Armstrong (voice),0,4785,459151
263,Carol Templeton (voice),0,52605,459151
264,The Marshal (voice),0,2727292,892153
265,Bumpy (voice),0,1984038,892153
266,Duke (voice),0,82816,892153
267,August Critchley (voice),0,1216346,892153
268,Scruffy (voice),0,1267558,892153
269,Meliodas / Zeldris (voice),0,149894,843241
270,Elizabeth Liones (voice),0,1325034,843241
271,Hawk (voice),0,151182,843241
272,Diane (voice),0,936275,843241
273,Ban (voice),0,1154452,843241
274,John Wood,0,1481440,860623
275,Maria Johnson,0,1273684,860623
276,Commander Stone,0,3195120,860623
277,Dr. Feltspat,0,11290,860623
278,Granite,0,1767342,860623
279,Bea,0,2183760,935819
280,Guille,0,2628884,935819
281,Max,0,1543621,935819
282,Allison,0,2628886,935819
283,Alejandro,0,929711,935819
284,Callie Spengler,0,1308445,425909
285,Trevor,0,1442069,425909
286,Phoebe,0,1172108,425909
287,Gary Grooberson,0,22226,425909
288,Podcast,0,2357412,425909
289,Sidney Prescott,0,9206,646385
290,Gale Weathers,0,14405,646385
291,Dewey Riley,0,15234,646385
292,Sam Carpenter,0,1373659,646385
293,Tara Carpenter,0,974169,646385
294,Paige Evans,0,1257205,860159
295,AJ Campos,0,1564846,860159
296,Gabriela Campos,0,2551677,860159
297,Dillon,0,1428081,860159
298,Stacey Clark,0,42915,860159
299,Melody,0,2035239,632727
300,Lila,0,122851,632727
301,Leatherface,0,172254,632727
302,Dante,0,512316,632727
303,Richter,0,1288730,632727
304,Ewen Montazac,0,5472,661231
305,Charles Cholmondeley,0,15576,661231
306,Jean Leslie,0,9015,661231
307,Hester Leggett,0,1249,661231
308,Ian Fleming,0,137108,661231
309,Tessa,0,125025,818750
310,Skylar,0,1562074,818750
311,Vickie,0,21165,818750
312,Mel,0,40543,818750
313,Shannon,0,1972881,818750
314,Captain Jack Sparrow,0,85,1865
315,Angélica,0,955,1865
316,Captain Hector Barbossa,0,118,1865
317,"Captain Edward ""Blackbeard"" Teach",0,6972,1865
318,Gibbs,0,2449,1865
319,Paul,0,130253,698508
320,Angel,0,1371456,698508
321,Mae,0,19961,698508
322,Duchess,0,10696,698508
323,Michael Hosea,0,2336109,698508
324,Emily Elizabeth,0,1696017,585245
325,Casey,0,212285,585245
326,Owen Yu,0,2362044,585245
327,Mr. Bridwell,0,8930,585245
328,Zack Tieran,0,25147,585245
329,Thomas A. Anderson / Neo,0,6384,624860
330,Tiffany / Trinity,0,530,624860
331,Morpheus / Agent Smith,0,1639847,624860
332,Bugs,0,1202689,624860
333,Smith,0,221611,624860
334,Sonic the Hedgehog (voice),0,222121,939243
335,Tom Wachowski,0,11006,939243
336,Knuckles the Echidna (voice),0,17605,939243
337,"Miles ""Tails"" Prower (voice)",0,1212864,939243
338,Virgil,0,29222,760926
339,Keith,0,75711,760926
340,The Stranger,0,51671,760926
341,Outpost attendant,0,79698,760926
342,Mother on train,0,3398903,760926
343,Self,0,9656,656663
344,Self,0,56585,656663
345,Self,0,56586,656663
346,Self,0,86627,656663
347,Self,0,78840,656663
348,Stephanie Conway,0,221581,800937
349,Blaine Balboa,0,1222596,800937
350,Young Stephanie Conway,0,1265629,800937
351,Seth Novacelik,0,1429453,800937
352,Tiffany Balboa,0,1432528,800937
353,John Hartley,0,18918,512195
354,Nolan Booth,0,10859,512195
355,Sarah Black / The Bishop,0,90633,512195
356,Inspector Urvashi Das,0,1742596,512195
357,Sotto Voce,0,1217648,512195
358,Captain Jack Sparrow,0,85,58
359,Will Turner,0,114,58
360,Elizabeth Swann,0,116,58
361,"William ""Bootstrap Bill"" Turner",0,1640,58
362,Captain Davy Jones,0,2440,58
363,Thomas Blin,0,1077537,928381
364,Marelli,0,10917,928381
365,Marc,0,224150,928381
366,Naomi,0,2822971,928381
367,Agathe,0,3104573,928381
368,Sonic the Hedgehog (voice),0,222121,454626
369,Tom Wachowski,0,11006,454626
370,Dr. Robotnik,0,206,454626
371,Maddie Wachowski,0,110742,454626
372,Rachel,0,1546282,454626
373,James Baker,0,64856,753232
374,Johnny,0,2295,753232
375,Sheriff Alexander,0,20495,753232
376,Lisa,0,1282666,753232
377,Sebastian,0,1138751,753232
378,Cole Young,0,1610940,460465
379,Sonya Blade,0,136347,460465
380,Kano,0,189230,460465
381,Bi-Han / Sub-Zero,0,592496,460465
382,Jax Briggs,0,51684,460465
383,Tony Stark / Iron Man,0,3223,299536
384,Thor Odinson,0,74568,299536
385,Bruce Banner / Hulk,0,103,299536
386,Steve Rogers / Captain America,0,16828,299536
387,Natasha Romanoff / Black Widow,0,1245,299536
388,Homer Simpson (voice),0,198,877183
389,Bart Simpson (voice),0,200,877183
390,Lisa Simpson (voice),0,5586,877183
391,Moe Szyslak (voice),0,5587,877183
392,Maleficent (voice),0,34983,877183
393,Mabel (voice),0,1137824,926899
394,Raymond (voice),0,1247,926899
395,Penelope (voice),0,36663,926899
396,Isobel (voice),0,3471137,926899
397,Mr. Thomas (voice),0,47712,926899
398,Guy,0,10859,550988
399,Millie Rusk / Molotovgirl,0,1388593,550988
400,Walter 'Keys' McKeys,0,1467219,550988
401,Buddy,0,1488961,550988
402,Mouser,0,929511,550988
403,Mari Carmen,0,102222,955971
404,José Luis,0,34018,955971
405,,0,1441997,955971
406,,0,4367,955971
407,,0,24879,955971
408,Jack Sparrow,0,85,22
409,Will Turner,0,114,22
410,Elizabeth Swann,0,116,22
411,Hector Barbossa,0,118,22
412,Norrington,0,1709,22
413,Captain Jack Sparrow,0,85,285
414,Will Turner,0,114,285
415,Elizabeth Swann,0,116,285
416,Captain Hector Barbossa,0,118,285
417,"William ""Bootstrap Bill"" Turner",0,1640,285
418,Chase (voice),0,1684536,675445
419,Skye (voice),0,2412016,675445
420,Ryder (voice),0,3044930,675445
421,Humdinger / Turbot (voice),0,1227611,675445
422,Liberty (voice),0,1407498,675445
423,Kai Jin,0,113732,890656
424,Lu Xin Lee,0,1610940,890656
425,William Pan,0,162367,890656
426,Interpol Agent,0,1697476,890656
427,Ku An Qi,0,1206367,890656
428,Estella / Cruella,0,54693,337404
429,The Baroness,0,7056,337404
430,Jasper,0,54811,337404
431,Horace,0,1294982,337404
432,John the Valet,0,2983,337404
433,Luca Paguro (voice),0,1277188,508943
434,Alberto Scorfano (voice),0,1774679,508943
435,Giulia Marcovaldo (voice),0,2990400,508943
436,Ercole Visconti (voice),0,1874693,508943
437,Daniela Paguro (voice),0,52792,508943
438,Savi,0,550167,783461
439,Satya,0,1714229,783461
440,Julia,0,2092738,783461
441,Victor,0,101823,783461
442,Mamlesh Charan Chaddha,0,1252843,783461
443,Capt. Pete 'Maverick' Mitchell,0,500,361743
444,Lt. Bradley 'Rooster' Bradshaw,0,996701,361743
445,Penny Benjamin,0,6161,361743
446,Vice Admiral Beau 'Cyclone' Simpson,0,65717,361743
447,Lt. 'Hangman' Seresin,0,83271,361743
448,Ritsuka Fujimaru (voice),0,1210634,829920
449,Mash Kyrielight (voice),0,1492982,829920
450,Fou (voice),0,151183,829920
451,Romani Archaman (voice),0,9726,829920
452,Leonardo da Vinci (voice),0,9711,829920
453,Raquel,0,3247402,818647
454,Ares,0,2367724,818647
455,Rosa María,0,138701,818647
456,Apolo,0,119969,818647
457,Artemis,0,2587055,818647
458,Kansas Red,0,211742,928999
459,Thorn,0,85477,928999
460,,0,13022,928999
461,Leslie,0,22074,928999
462,Billy,0,2926273,928999
463,Sarah Simmons,0,1821947,870671
464,Dr. Keely,0,3223049,870671
465,Maggie Talbot,0,3223050,870671
466,Dave,0,3223051,870671
467,Stanton 'Stan' Carlisle,0,51329,597208
468,Dr. Lilith Ritter,0,112,597208
469,Zeena 'Zeena the Seer' Krumbein,0,3051,597208
470,Clement 'Clem' Hoatley,0,5293,597208
471,Ezra Grindle,0,28633,597208
472,Ron (voice),0,58225,482321
473,Barney (voice),0,1774679,482321
474,Graham (voice),0,27105,482321
475,Donka (voice),0,39187,482321
476,Marc (voice),0,1029934,482321
477,Dominic Toretto,0,12835,385128
478,Letty Ortiz Toretto,0,17647,385128
479,Roman Pearce,0,8169,385128
480,Tej Parker,0,8171,385128
481,Jakob Toretto,0,56446,385128
482,Alexey,0,562730,589761
483,Olga,0,77667,589761
484,Valera,0,1378375,589761
485,Dina,0,490022,589761
486,Stysin,0,2039476,589761
487,LeBron James,0,107379,379686
488,Al G. Rhythm,0,1896,379686
489,Dominic 'Dom' James,0,2998402,379686
490,Bugs Bunny / Sylvester / Yosemite Sam / Fred Flintstone (voice),0,179896,379686
491,Speedy Gonzales (voice),0,86498,379686
492,Anna,0,1723918,829358
493,Smirnov,0,10210,829358
494,Mary,0,1503397,829358
495,Sebastian,0,1461459,829358
496,Katy,0,93790,829358
497,Harleen Quinzel / Harley Quinn,0,234352,436969
498,Robert DuBois / Bloodsport,0,17605,436969
499,Christopher Smith / Peacemaker,0,56446,436969
500,Colonel Rick Flag,0,92404,436969
501,Nanaue / King Shark (voice),0,16483,436969
502,Avery Hansen-White,0,1186941,803104
503,Larson,0,93219,803104
504,Danica McCollum,0,1274291,803104
505,Ma Deb,0,11152,803104
506,Mama Suze,0,1183672,803104
507,Greg Heffley (voice),0,2239159,774741
508,Rowley Jefferson (voice),0,2295755,774741
509,Rodrick Heffley (voice),0,1882895,774741
510,Susan Heffley (voice),0,1218928,774741
511,Frank Heffley (voice),0,1217648,774741
512,Ivan,0,1257126,589754
513,Vasilisa,0,1309706,589754
514,Varvara,0,107727,589754
515,Baba Yaga,0,30404,589754
516,Kashchey,0,68517,589754
517,Slade Wilson / Deathstroke (voice),0,19654,703771
518,Adeline 'Addie' Kane Wilson (voice),0,64154,703771
519,Jackal (voice),0,1103625,703771
520,H.I.V.E. Queen / Jade (voice),0,2355624,703771
521,Joseph Wilson / Jericho (voice),0,2663193,703771
522,Bruce Wayne / Batman,0,880,791373
523,Clark Kent / Superman / Kal-El,0,73968,791373
524,Diana Prince / Wonder Woman,0,90633,791373
525,Arthur Curry / Aquaman,0,117642,791373
526,Barry Allen / The Flash,0,132157,791373
527,Mason 'Mace' Brown,0,83002,522016
528,Khadijah Adiyeme,0,1267329,522016
529,Graciela Rivera,0,955,522016
530,Marie Schmidt,0,9824,522016
531,Lin Mi Sheng,0,64439,522016
532,Natasha Romanoff / Black Widow,0,1245,497698
533,Yelena Belova,0,1373737,497698
534,Melina Vostokoff,0,3293,497698
535,Alexei Shostakov / Red Guardian,0,35029,497698
536,Dreykov,0,5538,497698
537,Charles Rutledge,0,92949,766907
538,Ben Watts,0,62,766907
539,Roy,0,1724556,766907
540,Grace Baker,0,3349428,766907
541,Silas,0,21798,766907
542,Tessa Young,0,1753914,744275
543,Hardin Scott,0,1114487,744275
544,Trish Daniels,0,20805,744275
545,Landon Gibson,0,2035329,744275
546,Ken Scott,0,20960,744275
547,Beth,0,85825,840882
548,Kate,0,1332029,840882
549,Zain,0,1619456,840882
550,Rob,0,1386825,840882
551,Pavic,0,569918,840882
552,Captain Jack Sparrow,0,85,166426
553,Captain Armando Salazar,0,3810,166426
554,Captain Hector Barbossa,0,118,166426
555,Henry Turner,0,1017347,166426
556,Carina Smyth,0,115150,166426
557,Frank Wolff,0,18918,451048
558,Dr. Lily Houghton,0,5081,451048
559,Lope de Aguirre,0,25616,451048
560,McGregor Houghton,0,212285,451048
561,Prince Joachim,0,88124,451048
562,Julián Lemar,0,96429,842052
563,Valeria,0,105736,842052
564,Ana,0,968350,842052
565,,0,929045,842052
566,Mercedes,0,1482609,842052
567,Yuta Okkotsu (voice),0,77927,810693
568,Rika Orimoto (voice),0,119143,810693
569,Maki Zen'in (voice),0,1281498,810693
570,Toge Inumaki (voice),0,1254052,810693
571,Panda (voice),0,90567,810693
572,Dr. Stephen Strange,0,91624,50468
573,Wong,0,2249,50468
574,Morgan LeFay,0,41232,50468
575,Clea Lake,0,9986,50468
576,"Dr Frank Taylor, Chief of Psychiatry",0,22437,50468
577,Jake Sully,0,65731,76600
578,Neytiri,0,8691,76600
579,Ronal,0,204,76600
580,,0,10205,76600
581,Colonel Miles Quaritch,0,32747,76600
582,Tony Stark / Iron Man,0,3223,24428
583,Steve Rogers / Captain America,0,16828,24428
584,Bruce Banner / The Hulk,0,103,24428
585,Thor Odinson,0,74568,24428
586,Natasha Romanoff / Black Widow,0,1245,24428
587,Ray,0,212646,910596
588,Billings,0,15376,910596
589,Faith,0,93377,910596
590,Brando,0,18702,910596
591,Ninni/Gerardo,0,1619445,910596
592,Gerry Fenn,0,47296,632357
593,Alice,0,2067034,632357
594,Father Hagan,0,6573,632357
595,Natalie Gates,0,221944,632357
596,Bishop Gyles,0,2130,632357
597,Tony Stark / Iron Man,0,3223,299534
598,Steve Rogers / Captain America,0,16828,299534
599,Bruce Banner / Hulk,0,103,299534
600,Thor Odinson,0,74568,299534
601,Natasha Romanoff / Black Widow,0,1245,299534
602,Vic Van Allen,0,880,619979
603,Melinda Van Allen,0,224513,619979
604,Don Wilson,0,72638,619979
605,Grant,0,1488961,619979
606,Jonas Fernandez,0,6066,619979
607,Paul Atreides,0,1190668,438631
608,Lady Jessica Atreides,0,933238,438631
609,Duke Leto Atreides,0,25072,438631
