id,charactername,score,actor_id,movie_id
610,Gurney Halleck,0,16851,438631
611,Baron Vladimir Harkonnen,0,1640,438631
612,Margot,0,1902689,609972
613,Chris,0,1563211,609972
614,Samuel,0,2220668,609972
615,Jacob,0,94854,609972
616,David,0,19827,811072
617,Sara,0,107927,811072
618,Oscar,0,24980,811072
619,Rita,0,3027465,811072
620,Mario,0,3027466,811072
621,Jake Harris,0,78110,811592
622,Zoe Anderson,0,45827,811592
623,Jack Yorke,0,11864,811592
624,Brandon 'Whit' Whitaker,0,1664773,811592
625,Danny Dietler,0,2434251,811592
626,Dr. Alan Grant,0,4783,507086
627,Dr. Ellie Sattler,0,4784,507086
628,Dr. Ian Malcolm,0,4785,507086
629,Owen Grady,0,73457,507086
630,Claire Dearing,0,18997,507086
631,Zoey Baker,0,17773,691683
632,Paul Baker,0,5367,691683
633,Kate,0,21711,691683
634,Dom Clayton,0,1464815,691683
635,Deja,0,2070662,691683
636,Dr. Nathan Lind,0,28846,399566
637,Madison Russell,0,1356210,399566
638,Dr. Ilene Andrews,0,15556,399566
639,Bernie Hayes,0,226366,399566
640,Ren Serizawa,0,46364,399566
641,Ed Warren,0,17178,423108
642,Lorraine Warren,0,21657,423108
643,Arne Cheyne Johnson,0,1731961,423108
644,Debbie Glatzel,0,2485582,423108
645,David Glatzel,0,2047847,423108
646,Gomez Addams (voice),0,25072,639721
647,Morticia Addams (voice),0,6885,639721
648,Pugsley Addams (voice),0,2532098,639721
649,Wednesday Addams (voice),0,56734,639721
650,Uncle Fester (voice),0,208519,639721
651,Julia Meadows,0,41292,516329
652,Paul Meadows,0,88124,516329
653,Lucas Weaver,0,1890584,516329
654,Warren Stokes,0,6804,516329
655,Frank Weaver,0,87954,516329
656,Son Goku / Son Gohan / Son Goten (voice),0,90496,303857
657,Vegeta (voice),0,122501,303857
658,Frieza (voice),0,115305,303857
659,Beerus (voice),0,20664,303857
660,Whis (voice),0,78402,303857
661,James Bond,0,8784,370172
662,Dr. Madeleine Swann,0,121529,370172
663,Lyutsifer Safin,0,17838,370172
664,Nomi,0,1360281,370172
665,M,0,5469,370172
666,Finch,0,31,522402
667,Jeff (voice),0,572541,522402
668,Truck Driver (Flashback),0,1457107,522402
669,Mother (Flashback),0,1151637,522402
670,Daughter (Flashback),0,1912057,522402
671,Grace Miller,0,24967,916740
672,Detective Ed Jennings,0,21429,916740
673,Ben,0,1232487,916740
674,Kathleen Miller Breezewood / Desiree,0,211685,916740
675,Jerald Baxter / Hacker,0,2563029,916740
676,Miguel Flores,0,93650,682344
677,Carla,0,2507457,682344
678,Luis,0,103433,682344
679,Gustavo,0,589487,682344
680,Mery Oliva,0,2982709,682344
681,Curious George (voice),0,15831,918832
682,Captain Elmer (voice),0,2229812,918832
683,Gertrude St. John(voice),0,13299,918832
684,Rocco (voice),0,1014738,918832
685,Ted (voice),0,34982,918832
686,Hathaway Noa (voice),0,1065297,685274
687,Gigi Andalucia (voice),0,1452028,685274
688,Kenneth Sleg (voice),0,9721,685274
689,Lane Aim (voice),0,1388751,685274
690,Mace Flower,0,1588597,685274
691,Georgia,0,56734,739413
692,Sam,0,1377458,739413
693,Arthur,0,557579,739413
694,Lisa,0,2864859,739413
695,Derrick,0,1730745,739413
696,Son Goku / Son Gohan / Son Goten (voice),0,90496,610150
697,Piccolo (voice),0,85286,610150
698,Pan (voice),0,90569,610150
699,Gamma #1 (voice),0,93801,610150
700,Gamma #2 (voice),0,93803,610150
701,Newt Scamander,0,37632,259316
702,Porpentina 'Tina' Goldstein,0,77795,259316
703,Jacob Kowalski,0,58873,259316
704,Queenie Goldstein,0,998225,259316
705,Percival Graves,0,72466,259316
706,Zhenya,0,2097313,633802
707,Kir,0,2202678,633802
708,Viktor,0,1626928,633802
709,Sonya,0,2017467,633802
710,Pastor,0,1034698,633802
711,Charlie McGee,0,2072566,532710
712,Andy McGee,0,29222,532710
713,Vicky Tomlinson-McGee,0,1303156,532710
714,Dr. Joseph Wanless,0,2115,532710
715,John Rainbird,0,154647,532710
716,Crystal,0,92572,514847
717,Athena,0,448,514847
718,Gary,0,824,514847
719,Liberty,0,565501,514847
720,Staten Island,0,198150,514847
721,Kat Valdez,0,16866,615904
722,Charlie Gilbert,0,887,615904
723,Bastian,0,2362790,615904
724,Colin,0,1010135,615904
725,Parker Debbs,0,7404,615904
726,Rick Calloway,0,46593,871799
727,John Calloway,0,3036,871799
728,Mike Breslin,0,1300650,871799
729,Zoe Carter,0,1718567,871799
730,John,0,78142,871799
731,Kevin Schlieb,0,1274508,739993
732,Emily Spector,0,2284412,739993
733,Hunter Sylvester,0,2990680,739993
734,Clay Moss,0,1158064,739993
735,Rocky 'Skip' Hoffman,0,2560675,739993
736,El,0,1643043,756187
737,Kira King,0,1887533,756187
738,Zelly,0,1094134,756187
739,Sami,0,1352921,756187
740,Liv,0,2505489,756187
741,Raya (voice),0,1663195,527774
742,Sisu (voice),0,1625558,527774
743,Boun (voice),0,2362044,527774
744,Namaari (voice),0,97576,527774
745,Benja (voice),0,18307,527774
746,Dan Forester,0,73457,588228
747,Colonel Muri Forester,0,63312,588228
748,James Forester,0,18999,588228
749,Emmy Forester,0,92572,588228
750,Charlie,0,1429453,588228
751,Thomas,0,527393,198663
752,Teresa Agnes,0,115150,198663
753,Minho,0,1310760,198663
754,Alby,0,78062,198663
755,Chuck,0,1389339,198663
756,"Alison ""Ali"" Davis",0,40036,487297
757,Will,0,83860,487297
758,Brandon Wallace,0,1180979,487297
759,Sister,0,4237,487297
760,Skip Davis,0,6487,487297
761,Alberto Scorfano (voice),0,1774679,876716
762,Massimo Marcovaldo (voice),0,2990412,876716
763,Luca Paguro (voice),0,1277188,876716
764,Additional Voices (voice),0,2077906,876716
765,Additional Voices (voice),0,3331781,876716
766,Locque,0,1061495,820511
767,Rees,0,3059453,820511
768,Miss Levine,0,1803458,820511
769,Stubb,0,1443617,820511
770,Elizabeth,0,2358150,820511
771,Amanda,0,25540,751237
772,Chris,0,205955,751237
773,Danny,0,20212,751237
774,River,0,1121786,751237
775,Amanda’s Mom / Umma,0,2727080,751237
776,"Dylan ""D"" Forrester",0,928572,763788
777,Dr. Alderwood,0,2461,763788
778,Sheriff McCoy,0,8169,763788
779,Cole,0,79072,763788
780,Agent Shaughnessy,0,10696,763788
781,Harry Potter,0,10980,671
782,Ron Weasley,0,10989,671
783,Hermione Granger,0,10990,671
784,Albus Dumbledore,0,194,671
785,Draco Malfoy,0,10993,671
786,Marinette / Ladybug (voice),0,1762588,726684
787,Adrien Agreste / Cat Noir (voice),0,1558832,726684
788,Gabriel Agreste,0,1343544,726684
789,Tikki,0,79077,726684
790,Plagg,0,1379386,726684
791,Irene,0,1757167,800407
792,,0,2990289,800407
793,,0,1744390,800407
794,,0,970027,800407
795,,0,34053,800407
796,Grug Crood (voice),0,2963,529203
797,Eep Crood (voice),0,54693,529203
798,Guy (voice),0,10859,529203
799,Phil Betterman (voice),0,22970,529203
800,Hope Betterman (voice),0,41087,529203
801,Naruto Uzumaki (voice),0,82055,317442
802,Hinata Hyūga (voice),0,24651,317442
803,Toneri Ōtsutsuki (voice),0,131563,317442
804,Sakura Haruno (voice),0,82057,317442
805,Shikamaru Nara (voice),0,9714,317442
806,Hercule Poirot,0,11181,505026
807,Linnet Ridgeway,0,90633,505026
808,Simon Doyle,0,53807,505026
809,Jacqueline de Bellefort,0,2201315,505026
810,Bouc,0,1364004,505026
811,Coraline Jones (voice),0,501,14836
812,Mel Jones / Other Mother (voice),0,10742,14836
813,Cat (voice),0,65827,14836
814,April Spink (voice),0,12094,14836
815,Mr. Sergei Alexander Bobinsky / Other Bobinsky (voice),0,6972,14836
816,Lisa,0,1165384,523936
817,Adam,0,11263,523936
818,Nina,0,3026410,523936
819,Adam brûlé,0,3082176,523936
820,Le père,0,2224574,523936
821,Izuku Midoriya (voice),0,1325962,592350
822,Katsuki Bakugo (voice),0,1245094,592350
823,Nine (voice),0,2040402,592350
824,Slice (voice),0,1919754,592350
825,Katsuma (voice),0,1247771,592350
826,H,0,976,637649
827,Bullet,0,7497,637649
828,Jan,0,928572,637649
829,Jackson,0,52886,637649
830,Boy Sweat Dave,0,2299,637649
831,Marinette / Ladybug (voice),0,1762588,755812
832,Adrien Agreste / Cat Noir (voice),0,1558832,755812
833,Sara,0,866134,775943
834,Óscar,0,1018723,775943
835,Alicia,0,2893049,775943
836,Tomás,0,2893050,775943
837,Tarumama,0,2893051,775943
838,Maddie (voice),0,52848,770254
839,Pretty Boy (voice),0,89564,770254
840,Chaz (voice),0,8783,770254
841,Frank (voice),0,529,770254
842,Zoe (voice),0,1058107,770254
843,Evan McCauley,0,13240,581726
844,Bathurst 2020,0,5294,581726
845,Nora Brightman,0,1282054,581726
846,Heinrich Treadway,0,527393,581726
847,Porter,0,13014,581726
848,Sir Jean de Carrouges,0,1892,617653
849,Jacques Le Gris,0,1023139,617653
850,Marguerite de Carrouges,0,1388593,617653
851,Nicole de Carrouges,0,17477,617653
852,Pierre d'Alençon,0,880,617653
853,The Blind Man,0,32747,482373
854,Raylan,0,2839,482373
855,Phoenix,0,2396546,482373
856,Hernandez,0,2041321,482373
857,Duke,0,1629429,482373
858,Peter Parker / Spider-Man,0,37625,1930
859,Gwen Stacy,0,54693,1930
860,Dr. Curt Connors / The Lizard,0,7026,1930
861,Captain Stacy,0,5724,1930
862,Uncle Ben,0,8349,1930
863,Snake Eyes,0,1807132,568620
864,Tommy / Storm Shadow,0,1658375,568620
865,Akiko,0,1168128,568620
866,The Baroness,0,1042728,568620
867,Scarlett,0,1372369,568620
868,Newt Scamander,0,37632,338952
869,Porpentina 'Tina' Goldstein,0,77795,338952
870,Jacob Kowalski,0,58873,338952
871,Queenie Goldstein,0,998225,338952
872,Gellert Grindelwald,0,85,338952
873,Hutch Mansell,0,59410,615457
874,Becca Mansell,0,935,615457
875,David Mansell,0,1062,615457
876,Yulian Kuznetsov,0,113332,615457
877,,0,113788,859041
878,,0,2869013,859041
879,,0,52908,859041
880,,0,1448783,859041
881,,0,109434,859041
882,Self - Fertility Doctor,0,3510628,962697
883,Self,0,3510630,962697
884,Self,0,3510631,962697
885,Self,0,3510632,962697
886,Self,0,3510633,962697
887,Naruto Uzumaki (voice),0,82055,20982
888,Sakura Haruno (voice),0,82057,20982
889,Rock Lee (voice),0,89971,20982
890,Neji Hyûga (voice),0,550662,20982
891,Shion (voice),0,89835,20982
892,Vanessa Reid,0,216988,839436
893,Libby Thornton,0,2760967,839436
894,Nicole Folland,0,3122182,839436
895,Lexy Warren,0,3122184,839436
896,Linda,0,3122187,839436
897,Guy,0,258,631843
898,Prisca,0,1080195,631843
899,Charles,0,17328,631843
900,Trent Aged 15,0,934281,631843
901,Maddox Aged 16,0,1356758,631843
902,Boruto Uzumaki (voice),0,1201637,347201
903,Sarada Uchiha (voice),0,1246233,347201
904,Naruto Uzumaki (voice),0,82055,347201
905,Sasuke Uchiha (voice),0,82056,347201
906,Momoshiki (voice),0,110665,347201
907,Tony Stark / Iron Man,0,3223,99861
908,Thor Odinson,0,74568,99861
909,Bruce Banner / The Hulk,0,103,99861
910,Steve Rogers / Captain America,0,16828,99861
911,Natasha Romanoff / Black Widow,0,1245,99861
912,Wade Wilson / Deadpool,0,10859,293660
913,Vanessa,0,54882,293660
914,Ajax,0,1047649,293660
915,Weasel,0,51990,293660
916,Angel Dust,0,78452,293660
917,Jordan Belfort,0,6193,106646
918,Donnie Azoff,0,21007,106646
919,Naomi Lapaglia,0,234352,106646
920,Mark Hanna,0,10297,106646
921,Agent Patrick Denham,0,3497,106646
922,Jack Dawson,0,6193,597
923,Rose DeWitt Bukater,0,204,597
924,Cal Hockley,0,1954,597
925,Molly Brown,0,8534,597
926,Ruth Dewitt Bukater,0,3713,597
927,Yuri Boyka,0,78110,38234
928,Turbo,0,61856,38234
929,Gaga,0,6696,38234
930,Warden Kuss,0,8775,38234
931,Raul 'Dolor' Quinones,0,118370,38234
932,Miguel Rivera (voice),0,1193391,354912
933,Héctor (voice),0,258,354912
934,Ernesto de la Cruz (voice),0,4589,354912
935,Mamá Imelda Rivera (voice),0,10402,354912
936,Elena Rivera (voice),0,154004,354912
937,Carol Cobb,0,543261,765119
938,Krystal Kris,0,963429,765119
939,Darren Eigen,0,61110,765119
940,Anika,0,2408703,765119
941,Ronjon,0,119828,765119
942,Grandad / Patrick (voice),0,517,756403
943,Keegan (voice),0,1936497,756403
944,Moya (voice),0,3015225,756403
945,Penny (voice),0,1576058,756403
946,Benny (voice),0,1488960,756403
947,Jim,0,2407771,776797
948,Kat,0,2874730,776797
949,Molly,0,2896620,776797
950,Business Man,0,2889663,776797
951,Warren Liu,0,1260978,776797
952,Phong,0,566091,895001
953,Wan,0,3299568,895001
954,Pim,0,1354321,895001
955,Putt,0,1601205,895001
956,Mai,0,1266074,895001
957,Ben,0,1118978,672582
958,Tina,0,1128902,672582
959,Pierre Montégnac,0,136438,672582
960,Sarah Montégnac,0,3171959,672582
961,Mister Montégnac,0,3283766,672582
962,Harry Potter,0,10980,673
963,Ron Weasley,0,10989,673
964,Hermione Granger,0,10990,673
965,Rubeus Hagrid,0,1923,673
966,Albus Dumbledore,0,5658,673
967,"Eugenia ""Skeeter"" Phelan",0,54693,50014
968,Aibileen Clark,0,19492,50014
969,Minny Jackson,0,6944,50014
970,Hilly Holbrook,0,18997,50014
971,Celia Foote,0,83002,50014
972,Woody (voice),0,31,862
973,Buzz Lightyear (voice),0,12898,862
974,Mr. Potato Head (voice),0,7167,862
975,Slinky Dog (voice),0,12899,862
976,Rex (voice),0,12900,862
977,Finn Bergmann,0,1686299,926980
978,Lena,0,1291450,926980
979,Samira Steinke,0,1825263,926980
980,Sophie Bergmann,0,150806,926980
981,Yvonne Bergmann,0,1385586,926980
982,Laura,0,1511997,754934
983,Paul,0,46593,754934
984,David,0,2444662,754934
985,Steve,0,1514101,754934
986,Jimmy Naegle,0,1772069,754934
987,Mink,0,3131642,745881
988,Nim,0,2424471,745881
989,Noi,0,3131643,745881
990,Manit,0,3131644,745881
991,Desmond T. Doss,0,37625,324786
992,Captain Glover,0,65731,324786
993,Sergeant Howell,0,4937,324786
994,Dorothy Schuttle,0,20374,324786
995,Smitty Ryker,0,972356,324786
996,JJ / Justin,0,569,762433
997,Laughing Russian Agent,0,2313632,762433
998,Luciano,0,56843,762433
999,Lu Bu,0,78875,525660
1000,Cao Cao,0,1559226,525660
1001,Liu Bei,0,96958,525660
1002,Guan Yu,0,937809,525660
1003,Yuan Shao,0,78877,525660
1004,James 'Sulley' Sullivan (voice),0,1230,585
1005,Mike Wazowski (voice),0,7904,585
1006,Mary 'Boo' (voice),0,7905,585
1007,Randall Boggs (voice),0,884,585
1008,Henry J. Waternoose III (voice),0,5563,585
1009,John Koestler,0,2963,13811
1010,Diana Wayland,0,9827,13811
1011,Caleb Koestler,0,77334,13811
1012,Phil Bergman,0,77335,13811
1013,Grace Koestler,0,77336,13811
1014,Mickey Mouse (voice),0,1217648,939336
1015,Minnie Mouse (voice),0,1382187,939336
1016,Goofy (voice),0,84213,939336
1017,Donald Duck (voice),0,34478,939336
1018,Snowflake Boss (voice),0,64342,939336
1019,Trini,0,1049537,949218
1020,Luna,0,1357758,949218
1021,Julia,0,118371,949218
1022,Milagros,0,941639,949218
1023,Clarita,0,141186,949218
1024,Doctor Strange (voice),0,65769,14830
1025,Wong (voice),0,80122,14830
1026,Mordo (voice),0,24362,14830
1027,Ancient One (voice),0,80123,14830
1028,Dr. Gina Atwater (voice),0,1310333,14830
1029,Walter Stürm,0,223477,747440
1030,Heike Vollmer,0,912632,747440
1031,Peter Rothenburg,0,62892,747440
1032,Barbara Hug,0,90119,747440
1033,Meret Spengler,0,32421,747440
1034,Quinn (voice),0,198847,823610
1035,Claggart (voice),0,18999,823610
1036,Grimes (voice),0,29528,823610
1037,Beth (voice),0,109869,823610
1038,Geraldo (voice),0,9657,823610
1039,Adela,0,57409,602223
1040,Juan,0,87265,602223
1041,Dylan Tucker,0,6164,602223
1042,Harper Tucker,0,207401,602223
1043,Emma Kate,0,138770,602223
1044,Alex,0,77517,821427
1045,Jamie,0,1369336,821427
1046,Dani,0,2881864,821427
1047,Coach Pete,0,51937,821427
1048,Coach Edwards,0,984711,821427
1049,Marcia,0,544440,671318
1050,Tomás,0,175615,671318
1051,Jero,0,1134885,671318
1052,Reina,0,1251056,671318
1053,Juan Pablo,0,133762,671318
1054,Tessa Young,0,1753914,744276
1055,Hardin Scott,0,1114487,744276
1056,Landon Gibson,0,2035329,744276
1057,Robert,0,86653,744276
1058,Nora,0,142115,744276
1059,Artemis,0,63,458576
1060,The Hunter,0,57207,458576
1061,Admiral,0,2372,458576
1062,Lincoln,0,76126,458576
1063,Marshall,0,935201,458576
1064,Harry Potter,0,10980,674
1065,Ron Weasley,0,10989,674
1066,Hermione Granger,0,10990,674
1067,Rubeus Hagrid,0,1923,674
1068,Lord Voldemort,0,5469,674
1069,Dr. Samuel Rainsford,0,2203,763164
1070,Thomas Malone,0,62,763164
1071,West,0,203630,763164
1072,Bishop,0,63564,763164
1073,Amy Maine,0,86206,44918
1074,James Maine,0,52374,44918
1075,Dr. Kim Patterson,0,78837,44918
1076,Kelly Wade,0,131734,44918
1077,Laurie Strode,0,8944,610253
1078,Karen Nelson,0,20750,610253
1079,Allyson Nelson,0,1511997,610253
1080,The Shape,0,1267684,610253
1081,Peter Parker / Spider-Man,0,1136406,315635
1082,Adrian Toomes / Vulture,0,2232,315635
1083,Tony Stark / Iron Man,0,3223,315635
1084,May Parker,0,3141,315635
1085,Harold 'Happy' Hogan,0,15277,315635
1086,Harry Potter,0,10980,672
1087,Ron Weasley,0,10989,672
1088,Hermione Granger,0,10990,672
1089,Gilderoy Lockhart,0,11181,672
1090,Nearly Headless Nick (Sir Nicholas),0,8930,672
1091,Jay Height,0,1094091,270303
1092,Paul,0,132712,270303
1093,Greg Hannigan,0,1172147,270303
1094,Hugh,0,133980,270303
1095,Yara,0,1210610,270303
1096,Willy Wonka,0,85,118
1097,Charlie Bucket,0,1281,118
1098,Grandpa Joe,0,1282,118
1099,Mrs. Bucket,0,1283,118
1100,Mr. Bucket,0,1284,118
1101,Kumi Asai,0,552635,405869
1102,Kirino,0,1050744,405869
1103,Tsunehiko Kitami,0,1168248,405869
1104,Ishioka,0,551500,405869
1105,Claire,0,1803286,670429
1106,Fiona,0,1371456,670429
1107,Martha,0,31167,670429
1108,Shae,0,3263469,670429
1109,Corey,0,1696015,670429
1110,Tessa Young,0,1753914,613504
1111,Hardin Scott,0,1114487,613504
1112,Trevor Matthews,0,95686,613504
1113,Trish Daniels,0,20805,613504
1114,Christian Vance,0,147404,613504
1115,Toto (voice),0,52745,573164
1116,Di (voice),0,970753,573164
1117,Willy (voice),0,80737,573164
1118,Bibi (voice),0,80738,573164
1119,Duquesa (voice),0,1872931,573164
1120,Kayla Forrester,0,56734,587807
1121,Terence Mendoza,0,454,587807
1122,Ben,0,1226277,587807
1123,Henry Dubros,0,1091324,587807
1124,Chef Jackie,0,83586,587807
1125,Evelyn Abbott,0,5081,520763
1126,Emmett,0,2037,520763
1127,Regan Abbott,0,1815539,520763
1128,Marcus Abbott,0,1590759,520763
1129,Man on Island,0,938,520763
1130,Poppy (voice),0,84223,896221
1131,Branch (voice),0,12111,896221
1132,Tiny Diamond (voice),0,77330,896221
1133,Rhyme-a-saurus (voice),0,1978406,896221
1134,Windbreeze (voice),0,14837,896221
1135,Evelyn Wang,0,1620,545611
1136,Joy Wang / Jobu Tupaki,0,1381186,545611
1137,Waymond Wang,0,690,545611
1138,Gong Gong,0,20904,545611
1139,Deirdre Beaubeirdra,0,8944,545611
1140,Ludwig Dieter,0,16808,796499
1141,Gwendoline,0,1251069,796499
1142,Korina,0,229396,796499
1143,Brad Cage,0,1403559,796499
1144,Rolph,0,2037501,796499
1145,Connor,0,6863,864116
1146,Alston,0,62,864116
1147,Pettis,0,12974,864116
1148,Mason,0,81685,864116
1149,Tim,0,1138751,864116
1150,John Bennett,0,13240,214756
1151,Ted (voice),0,52139,214756
1152,Samantha Jackson,0,71070,214756
1153,Patrick Meighan,0,192,214756
1154,Tami-Lynn,0,207150,214756
1155,Owen Grady,0,73457,135397
1156,Claire Dearing,0,18997,135397
1157,Gray Mitchell,0,17181,135397
1158,Zach Mitchell,0,1108907,135397
1159,Vic Hoskins,0,7132,135397
1160,Diana Prince / Wonder Woman,0,90633,464052
1161,Steve Trevor,0,62064,464052
1162,Barbara Minerva / Cheetah,0,41091,464052
1163,Maxwell Lord,0,1253360,464052
1164,Antiope,0,32,464052
1165,Usagi Tsukino / Super Sailor Moon / Eternal Sailor Moon (voice),0,77931,784500
1166,Chibi-Usa / Super Sailor Chibi Moon (voice),0,219575,784500
1167,Ami Mizuno / Sailor Mercury (voice),0,1116333,784500
1168,Rei Hino / Sailor Mars (voice),0,1241566,784500
1169,Makoto Kino / Sailor Jupiter (voice),0,1220947,784500
1170,Jennifer,0,136347,522444
1171,Eric,0,1181361,522444
1172,Yolanda,0,1236816,522444
1173,Viktor,0,1979469,522444
1174,Cash,0,2272447,522444
1175,Harry Potter,0,10980,767
1176,Ron Weasley,0,10989,767
1177,Hermione Granger,0,10990,767
1178,Bellatrix Lestrange,0,1283,767
1179,Horace Slughorn,0,388,767
1180,Tony Stark / Iron Man,0,3223,10138
1181,Virginia 'Pepper' Potts,0,12052,10138
1182,James 'Rhodey' Rhodes / War Machine,0,1896,10138
1183,Natalie Rushman / Natasha Romanoff / Black Widow,0,1245,10138
1184,Justin Hammer,0,6807,10138
1185,Rivers,0,1248,760195
1186,Jeff,0,36669,760195
1187,Samantha,0,1443712,760195
1188,Jenny,0,2131391,760195
1189,Maggie,0,47281,760195
1190,Parker Zahn,0,3148142,848278
1191,Torres,0,1186714,848278
1192,Valentine,0,1875337,848278
1193,Lindon,0,1299438,848278
1194,Blackhawk,0,2052540,848278
1195,"Femme soldat (""Prototype"") / Kelly (""The Package"")",0,201838,573531
1196,Master Chief,0,159277,573531
1197,"Spartan (""The Babysitter"")",0,1081918,573531
1198,Cortana / Dr. Halsey,0,557295,573531
1199,"Haka (segment ""The Duel"")",0,2559814,573531
1200,Lia,0,999790,793967
1201,,0,1514065,793967
1202,Emma,0,54716,793967
1203,Natalie,0,180279,793967
1204,Alma,0,233278,793967
1205,Harry Potter,0,10980,12445
1206,Ron Weasley,0,10989,12445
1207,Hermione Granger,0,10990,12445
1208,Lord Voldemort,0,5469,12445
1209,Bellatrix Lestrange,0,1283,12445
1210,Shrek (voice),0,12073,808
1211,Donkey (voice),0,776,808
1212,Princess Fiona (voice),0,6941,808
1213,Lord Farquaad (voice),0,12074,808
1214,Monsieur Hood (voice),0,1925,808
1215,Dracula (voice),0,1592584,813258
1216,Additional Monster Pets (voice),0,1836598,813258
1217,Taki Tachibana (voice),0,225730,372058
1218,Mitsuha Miyamizu (voice),0,1369100,372058
1219,Katsuhiko Teshigawara (voice),0,1668610,372058
1220,Sayaka Natori (voice),0,936275,372058
1221,Tsukasa Fujii (voice),0,1210634,372058
1222,Steve Rogers / Captain America,0,16828,271110
1223,Tony Stark / Iron Man,0,3223,271110
1224,Natasha Romanoff / Black Widow,0,1245,271110
