id,charactername,score,actor_id,movie_id
1840,Mickey (voice),0,1235060,864390
1841,Minnie (voice),0,1382187,864390
1842,Goofy (voice),0,84213,864390
1843,Donald (voice),0,425055,864390
1844,Daisy (voice),0,34983,864390
1845,Beast Boy (voice),0,60227,834404
1846,Robin (voice),0,113916,834404
1847,Cyborg (voice),0,65640,834404
1848,Raven (voice),0,15762,834404
1849,Starfire (voice),0,113919,834404
1850,Clary Fray,0,112561,123553
1851,Jace Wayland,0,83356,123553
1852,Simon Lewis,0,118616,123553
1853,Alec Lightwood,0,7431,123553
1854,Isabelle Lightwood,0,1075355,123553
1855,Tony Stark / Iron Man,0,3223,68721
1856,Virginia 'Pepper' Potts,0,12052,68721
1857,James 'Rhodey' Rhodes / Iron Patriot,0,1896,68721
1858,Aldrich Killian / The Mandarin,0,529,68721
1859,Maya Hansen,0,15556,68721
1860,Spider-Man / Peter Parker,0,2219,557
1861,Green Goblin / Norman Osborn,0,5293,557
1862,Mary Jane Watson,0,205,557
1863,Harry Osborn,0,17051,557
1864,Ben Parker,0,19153,557
1865,Anya,0,1347006,763025
1866,Janek,0,78909,763025
1867,Mariah,0,1586723,763025
1868,Valentina,0,2851847,763025
1869,Jaya,0,85587,763025
1870,Tarsilinha (voice),0,3537330,840439
1871,Frog (voice),0,1751711,840439
1872,Mother (voice),0,1073494,840439
1873,Caterpillar (voice),0,139300,840439
1874,Saci (voice),0,3537333,840439
1875,John Bennett,0,13240,72105
1876,Lori Collins,0,18973,72105
1877,Ted (voice),0,52139,72105
1878,Rex,0,74949,72105
1879,Donny,0,1771,72105
1880,John Hancock,0,2888,8960
1881,Mary Embrey,0,6885,8960
1882,Ray Embrey,0,23532,8960
1883,Aaron Embrey,0,66658,8960
1884,Red,0,1665,8960
1885,Gary 'Eggsy' Unwin,0,1303037,207703
1886,Harry Hart / Galahad,0,5472,207703
1887,Merlin,0,2983,207703
1888,Valentine,0,2231,207703
1889,Roxy,0,1282054,207703
1890,Chev Chelios,0,976,15092
1891,Eve,0,20189,15092
1892,Poon Dong,0,141,15092
1893,Doc Miles,0,20309,15092
1894,Ria,0,39126,15092
1895,Liu Kang (voice),0,1231115,841755
1896,Sonya Blade (voice),0,53828,841755
1897,Johnny Cage (voice),0,74949,841755
1898,Scorpion (voice),0,939345,841755
1899,Raiden / Kintaro / Sektor (voice),0,1082094,841755
1900,Dre Parker,0,120724,38575
1901,Mr. Han,0,18897,38575
1902,Sherry Parker,0,40036,38575
1903,Meiying,0,1443364,38575
1904,Master Li,0,120725,38575
1905,Victor Van Dort (voice),0,85,3933
1906,Corpse Bride (voice),0,1283,3933
1907,Victoria Everglot (voice),0,1639,3933
1908,Nell Van Dort / Hildegarde (voice),0,30364,3933
1909,William Van Dort / Mayhew / Paul the Head Waiter (voice),0,34900,3933
1910,Anna (voice),0,40462,109445
1911,Elsa (voice),0,19394,109445
1912,Kristoff (voice),0,221611,109445
1913,Sven (voice),0,15831,109445
1914,Olaf (voice),0,54415,109445
1915,Clark Kent / Superman / Kal-El (voice),0,1222596,831405
1916,Bruce Wayne / Batman (voice),0,56675,831405
1917,Lois Lane / Rama Kushna (voice),0,75037,831405
1918,Diana Prince / Wonder Woman (voice),0,204462,831405
1919,Damian Wayne / Robin / Jimmy Olsen (voice),0,225863,831405
1920,Marta,0,2655420,790525
1921,Gabriele,0,2758389,790525
1922,Federica,0,2670797,790525
1923,Jacopo,0,2670796,790525
1924,Rebecca,0,3016181,790525
1925,Kenshin Himura,0,230659,672322
1926,Tomoe Yukishiro,0,1039305,672322
1927,Kogoro Katsura,0,87662,672322
1928,Soji Okita,0,1310719,672322
1929,Shinsaku Takasugi,0,74862,672322
1930,Adas Adamiec,0,1457940,871964
1931,Zosia Wolska,0,2068758,871964
1932,Wanessa,0,1366025,871964
1933,Sergeant Waldemar Gwizdala,0,235493,871964
1934,Oliwier,0,553063,871964
1935,Andrea,0,25911,930701
1936,Ana,0,150446,930701
1937,María,0,224321,930701
1938,Matilde,0,1625154,930701
1939,Katia,0,969412,930701
1940,Richard Brumére,0,15111,729720
1941,Alexandre Lazare,0,544681,729720
1942,Archibald Al Mahmoud,0,2730049,729720
1943,Dalila,0,1407933,729720
1944,Paul Lesueur,0,48514,729720
1945,Son Goten / Son Gokû (voice),0,90496,39106
1946,Trunks (voice),0,1686,39106
1947,Mr. Satan (voice),0,122191,39106
1948,Kuririn (voice),0,65510,39106
1949,Android 18 (voice),0,122660,39106
1950,Wylie,0,2963,590706
1951,Jake,0,1427888,590706
1952,Harrigan,0,81685,590706
1953,Kueng,0,57207,590706
1954,Carmen,0,1296430,590706
1955,Ray Gaines,0,18918,254128
1956,Blake Gaines,0,109513,254128
1957,Emma Gaines,0,17832,254128
1958,Daniel Riddick,0,65524,254128
1959,Serena Johnson,0,128645,254128
1960,Newt Scamander,0,37632,422641
1961,Jack Reacher,0,500,75780
1962,Helen Rodin,0,10882,75780
1963,Alex Rodin,0,28633,75780
1964,Emerson,0,35013,75780
1965,Mulan (voice),0,21702,10674
1966,Mushu (voice),0,776,10674
1967,Shang (voice),0,14592,10674
1968,Shan-Yu (voice),0,15860,10674
1969,Yao (voice),0,7420,10674
1970,Stéphane,0,54918,754067
1971,Victoria,0,2817795,754067
1972,Anna,0,54227,754067
1973,Thierry,0,24465,754067
1974,Bruno,0,10698,754067
1975,Michael/Makwa,0,154647,656991
1976,Teddo,0,84219,656991
1977,,0,7517,656991
1978,Young Makwa,0,1879914,656991
1979,Young Teddo,0,1650137,656991
1980,Kaji Akihiko (voice),0,1248374,632632
1981,Nakayama Haruki (voice),0,2019916,632632
1982,Satou Mafuyu (voice),0,2157589,632632
1983,Uenoyama Ritsuka (voice),0,1492992,632632
1984,Murata Ugetsu (voice),0,1247778,632632
1985,"Isabella ""Izzy""",0,54722,790142
1986,Prince Thomas,0,1515478,790142
1987,Destiny,0,1211193,790142
1988,Lola,0,3392908,790142
1989,Walter,0,5540,790142
1990,Royce,0,3490,34851
1991,Edwin,0,17052,34851
1992,Isabelle,0,8602,34851
1993,Nikolai,0,77351,34851
1994,Noland,0,2975,34851
1995,Hodaka Morishima (voice),0,2194388,568160
1996,Hina Amano (voice),0,2109360,568160
1997,Natsumi Suga (voice),0,1255487,568160
1998,Nagisa Amano (voice),0,2352340,568160
1999,Yasui (voice),0,85939,568160
2000,Dominic Toretto,0,12835,168259
2001,Brian O'Conner,0,8167,168259
2002,Luke Hobbs,0,18918,168259
2003,Leticia 'Letty' Ortiz,0,17647,168259
2004,Roman Pearce,0,8169,168259
2005,Tim Goodman,0,1029934,447404
2006,Detective Pikachu (voice),0,10859,447404
2007,Lucy Stevens,0,221192,447404
2008,Howard Clifford,0,2440,447404
2009,Lieutenant Hide Yoshida,0,3899,447404
2010,Shouya Ishida (voice),0,19588,378064
2011,Shouko Nishimiya (voice),0,221773,378064
2012,Yuzuru Nishimiya (voice),0,936275,378064
2013,Tomohiro Nagatsuka (voice),0,1065297,378064
2014,Naoka Ueno (voice),0,1258549,378064
2015,Self,0,10980,899082
2016,Self,0,10989,899082
2017,Self,0,10990,899082
2018,Self,0,10991,899082
2019,Self,0,96841,899082
2020,Phil Wenneck,0,51329,18785
2021,Stu Price,0,27105,18785
2022,Alan Garner,0,58225,18785
2023,Doug Billings,0,21180,18785
2024,Jade,0,69122,18785
2025,Norbit / Rasputia / Mr. Wong,0,776,9757
2026,Kate Thomas,0,9030,9757
2027,Big Jack Latimore,0,53256,9757
2028,Earl Latimore,0,58924,9757
2029,Blue Latimore,0,58925,9757
2030,Pam McKenzie,0,475512,654974
2031,Jeff McKenzie,0,1091324,654974
2032,Max Mercer,0,2089892,654974
2033,Carol Mercer,0,1423098,654974
2034,Uncle Blake,0,1177838,654974
2035,Son Gokû / Son Gohan / Bardock (voice),0,90496,24752
2036,Piccolo (voice),0,85286,24752
2037,Kuririn / Yajirobe (voice),0,65510,24752
2038,Oolong / Haiya Dragon (voice),0,122373,24752
2039,Chichi (voice),0,122192,24752
2040,Tom Buckingham,0,209326,595743
2041,Grace Lewis,0,1246972,595743
2042,George Clements,0,1333,595743
2043,William Lewis,0,207,595743
2044,Declan Smith,0,1017294,595743
2045,Anastasia Steele,0,118545,337167
2046,Christian Grey,0,1254583,337167
2047,Jack Hyde,0,33337,337167
2048,Elliot Grey,0,56680,337167
2049,Mia Grey,0,1089873,337167
2050,Naruto (voice),0,82055,75624
2051,Ryûzetsu (voice),0,210350,75624
2052,Mui (voice),0,219659,75624
2053,Sakura Haruno (voice),0,82057,75624
2054,Yamato (voice),0,237076,75624
2055,Satoshi (voice),0,65424,662708
2056,Pikachu (voice),0,73044,662708
2057,Coco (voice),0,1547747,662708
2058,Musashi (voice),0,40325,662708
2059,Kojiro (voice),0,62318,662708
2060,Cinderella (voice),0,68652,11224
2061,Lady Tremaine (voice),0,67289,11224
2062,Fairy Godmother (voice),0,67290,11224
2063,(credit only) (voice),0,68653,11224
2064,Drizella (voice),0,179371,11224
2065,Patrizia Reggiani,0,237405,644495
2066,Maurizio Gucci,0,1023139,644495
2067,Paolo Gucci,0,7499,644495
2068,Rodolfo Gucci,0,16940,644495
2069,Aldo Gucci,0,1158,644495
2070,Jameson Locke,0,450,487186
2071,Arris,0,1211540,487186
2072,Estrin,0,1387727,487186
2073,Jordan Gaines,0,1387728,487186
2074,Mason Hundley,0,1387729,487186
2075,Laura Lebrel del Bosque,0,132996,922885
2076,Martín Maresca Delfino,0,1457183,922885
2077,Lydia Martínez Fernández / Mercedes García,0,227073,922885
2078,Maribel del Bosque,0,233764,922885
2079,Vicente Cuevas,0,1089046,922885
2080,Marlin (voice),0,13,12
2081,Dory (voice),0,14,12
2082,Nemo (voice),0,12,12
2083,Gill (voice),0,5293,12
2084,Bloat (voice),0,18,12
2085,Vada Cavell,0,974169,795514
2086,Mia Reed,0,1483976,795514
2087,Quinton Hasland,0,1891446,795514
2088,Amelia Cavell,0,2995075,795514
2089,Anna,0,94185,795514
2090,Fred Jones,0,33260,9637
2091,Daphne Blake,0,11863,9637
2092,Shaggy Rogers,0,26457,9637
2093,Velma Dinkley,0,1817,9637
2094,Emile Mondavarious,0,10730,9637
2095,Son Gokû Jr. / Son Gokû,0,90496,18095
2096,Pan,0,90569,18095
2097,Gettô,0,224683,18095
2098,Rapunzel (voice),0,16855,38757
2099,Flynn Rider (voice),0,69899,38757
2100,Mother Gothel (voice),0,2517,38757
2101,Stabbington Brother (voice),0,2372,38757
2102,Captain of the Guard (voice),0,22132,38757
2103,Olaf (voice),0,54415,741074
2104,Elsa (voice - archival),0,19394,741074
2105,Anna (voice - archival),0,40462,741074
2106,Kristoff (voice - archival),0,221611,741074
2107,John Kelly,0,135651,567189
2108,Robert Ritter,0,478,567189
2109,Thomas Clay,0,529,567189
2110,Karen Greer,0,1695989,567189
2111,Pam Kelly,0,98772,567189
2112,Seto Kaiba (voice),0,135524,366170
2113,Yugi Moto (voice),0,1124535,366170
2114,Joey Wheeler (voice),0,219752,366170
2115,Tea Gardner,0,1221100,366170
2116,Tristan Taylor,0,1221098,366170
2117,Tiana (voice),0,15563,10198
2118,Prince Naveen (voice),0,66252,10198
2119,Dr. Facilier (voice),0,65827,10198
2120,Louis (voice),0,110884,10198
2121,Charlotte (voice),0,110885,10198
2122,John Carter,0,60900,49529
2123,Dejah Thoris,0,21044,49529
2124,Sola,0,2206,49529
2125,Tars Tarkas,0,5293,49529
2126,Tal Hajus,0,19159,49529
2127,,0,1415546,676840
2128,,0,1007527,676840
2129,,0,1358509,676840
2130,,0,1198613,676840
2131,Thomas,0,527393,294254
2132,Minho,0,1310760,294254
2133,Teresa Agnes,0,115150,294254
2134,Newt,0,25663,294254
2135,Frypan,0,1036196,294254
2136,Raizo,0,112013,22832
2137,Mika Coretti,0,2038,22832
2138,Hollywood,0,61697,22832
2139,Tattoo Master,0,9462,22832
2140,Takeshi,0,10883,22832
2141,Eloise Turner,0,1356758,576845
2142,Sandie,0,1397778,576845
2143,Jack,0,136532,576845
2144,Peggy Turner,0,47754,576845
2145,John,0,1672687,576845
2146,Newt Scamander,0,37632,422642
2147,Danny Green,0,17441,25769
2148,Brian Green,0,62064,25769
2149,Bobby,0,15555,25769
2150,Kate,0,84247,25769
2151,Frank Holloway,0,22227,25769
2152,Sakuta Azusagawa (voice),0,1324666,572154
2153,Mai Sakurajima (voice),0,1254672,572154
2154,Shoko Makinohara (voice),0,1325949,572154
2155,Kaede Azusagawa (voice),0,1288294,572154
2156,Rio Futaba (voice),0,1588597,572154
2157,Scar (voice),0,5294,420818
2158,Zazu (voice),0,84292,420818
2159,Mufasa (voice),0,15152,420818
2160,Rafiki (voice),0,51878,420818
2161,Sarabi (voice),0,1981,420818
2162,Arthur Fleck / Joker,0,73421,475557
2163,Murray Franklin,0,380,475557
2164,Sophie Dumond,0,1545693,475557
2165,Penny Fleck,0,4432,475557
2166,Thomas Wayne,0,16841,475557
2167,David Carmichael,0,529,675319
2168,Jane,0,1464589,675319
2169,Marlon Veidt,0,77700,675319
2170,Joseph Veidt,0,28477,675319
2171,Hawthorne,0,5414,675319
2172,Spider-Man / Peter Parker,0,2219,559
2173,Mary Jane Watson,0,205,559
2174,New Goblin / Harry Osborn,0,17051,559
2175,Sandman / Flint Marko,0,19159,559
2176,Venom / Eddie Brock,0,17052,559
2177,Jamie Randall,0,131,43347
2178,Maggie Murdock,0,1813,43347
2179,Bruce Winston,0,17485,43347
2180,Dr. Stan Knight,0,5587,43347
2181,Josh Randall,0,54415,43347
2182,Hallie Parker / Annie James,0,49265,9820
2183,Nick Parker,0,6065,9820
2184,Elizabeth James,0,20162,9820
2185,Meredith Blake,0,55422,9820
2186,Chessy,0,4494,9820
2187,Kyung-mi,0,1564175,628704
2188,Do-sik,0,1557181,628704
2189,Jong-tak,0,2166026,628704
2190,Kyung-mi's mother,0,1191711,628704
2191,So-jung,0,2214888,628704
2192,Madea / Uncle Joe,0,80602,845404
2193,Aunt Bam,0,80611,845404
2194,Mr. Brown,0,78739,845404
2195,Cora,0,78738,845404
2196,Agnes Brown,0,112827,845404
2197,Shinji Ikari (voice),0,77927,283566
2198,Asuka Shikinami Langley (voice),0,83768,283566
2199,Rei Ayanami / Yui Ikari (voice),0,40325,283566
2200,Mari Illustrious Makinami (voice),0,9711,283566
2201,Misato Katsuragi (voice),0,77931,283566
2202,Satoshi (voice),0,65424,436931
2203,Pikachu (voice),0,73044,436931
2204,Musashi (voice),0,40325,436931
2205,Kojiro (voice),0,62318,436931
2206,Nyarth (voice),0,936287,436931
2207,Dom Cobb,0,6193,27205
2208,Arthur,0,24045,27205
2209,Saito,0,3899,27205
2210,Eames,0,2524,27205
2211,Ariadne,0,27578,27205
2212,Self - Writer,0,1603204,381749
2213,Self - 'Playmen' Staff Member,0,2456652,381749
2214,Naruto Uzumaki (voice),0,82055,118406
2215,Sakura Haruno (voice),0,82057,118406
2216,Minato Namikaze (voice),0,9706,118406
2217,Kushina Uzumaki (voice),0,81851,118406
2218,Kakashi Hatake (voice),0,89968,118406
2219,Greg Cerva,0,54291,637534
2220,Antoine,0,78124,637534
2221,Yass,0,587142,637534
2222,Nora,0,586757,637534
2223,Jérôme,0,231332,637534
2224,Jack Reacher,0,500,343611
2225,Susan Turner,0,71189,343611
2226,Samantha,0,1466613,343611
2227,Espin,0,83860,343611
2228,The Hunter,0,1223163,343611
2229,Mater (voice),0,15897,49013
2230,Lightning McQueen (voice),0,887,49013
2231,Finn McMissile (voice),0,3895,49013
2232,Holley Shiftwell (voice),0,1246,49013
2233,Francesco Bernoulli (voice),0,1241,49013
2234,Lennie,0,1366083,640265
2235,Joe Fontaine,0,1532277,640265
2236,Fiona,0,1956,640265
2237,Big,0,41088,640265
2238,Toby Shaw,0,1417739,640265
2239,Arthur Curry / Aquaman,0,117642,297802
2240,Mera,0,55085,297802
2241,Nuidis Vulko,0,5293,297802
2242,King Orm Marius / Ocean Master,0,17178,297802
2243,Atlanna,0,2227,297802
2244,Kate Dibiasky,0,72129,646380
2245,Dr. Randall Mindy,0,6193,646380
2246,President Orlean,0,5064,646380
2247,Dr. Teddy Oglethorpe,0,1281250,646380
2248,Jason Orlean,0,21007,646380
2249,Hilda (voice),0,1668004,789708
2250,Frida (voice),0,1729392,789708
2251,David (voice),0,3333160,789708
2252,Johanna (voice),0,209458,789708
2253,Alfur Aldric (voice),0,205725,789708
2254,Buster Moon (voice),0,10297,335797
2255,Rosita (voice),0,368,335797
2256,Mike (voice),0,52139,335797
2257,Ash (voice),0,1245,335797
2258,Eddie (voice),0,4764,335797
2259,Joseph 'Coop' Cooper,0,10297,157336
2260,Dr. Amelia Brand,0,1813,157336
2261,Murphy 'Murph' Cooper,0,83002,157336
2262,Old Murph Cooper,0,9560,157336
2263,Donald,0,12074,157336
2264,Agent J,0,2888,41154
2265,Agent K,0,2176,41154
2266,Young Agent K,0,16851,41154
2267,Boris The Animal,0,55936,41154
2268,Agent O,0,7056,41154
2269,Reiko Yumioka,0,1306631,340553
2270,Kyôko Yumioka,0,1190901,340553
2271,Marie Tazaki,0,554604,340553
2272,Ryôhei Taki,0,554402,340553
2273,Yoshiaki Masaki,0,551506,340553
2274,Aang,0,88816,10196
2275,Zuko,0,76788,10196
2276,Katara,0,61186,10196
2277,Sokka,0,84215,10196
2278,Uncle Iroh,0,17857,10196
2279,Peter Quill / Star-Lord,0,73457,283995
2280,Gamora,0,8691,283995
2281,Drax the Destroyer,0,543530,283995
2282,Baby Groot (voice),0,12835,283995
2283,Rocket (voice),0,51329,283995
2284,Son Goku / Son Gohan (voice),0,90496,39105
2285,Mr. Satan (voice),0,122191,39105
2286,Bojack (voice),0,1681,39105
2287,Piccolo (voice),0,85286,39105
2288,Kuririn (voice),0,65510,39105
2289,Carl Fredricksen (voice),0,68812,14160
2290,Charles F. Muntz (voice),0,290,14160
2291,Russell (voice),0,80676,14160
2292,Dug / Alpha (voice),0,10,14160
2293,Beta (voice),0,18792,14160
2294,Carrie Bradshaw,0,520,4564
2295,Samantha Jones,0,2109,4564
2296,Charlotte York Goldenblatt,0,38025,4564
2297,Miranda Hobbes,0,38024,4564
2298,Mr. Big,0,38026,4564
2299,Ousmane Diakhité,0,78423,146375
2300,François Monge,0,93532,146375
2301,Yasmine,0,17475,146375
2302,Daniel Cardinet,0,7278,146375
2303,Giovanni / Nabil,0,458904,146375
2304,Carol Danvers / Vers / Captain Marvel,0,60073,299537
2305,Nick Fury,0,2231,299537
2306,Talos / Keller,0,77335,299537
2307,Yon-Rogg,0,9642,299537
2308,Supreme Intelligence / Dr. Wendy Lawson,0,516,299537
2309,Stella Grant,0,1286328,527641
2310,Will Newman,0,56730,527641
2311,Poe Ramírez,0,57412,527641
2312,Nurse Barb,0,1538035,527641
2313,Dr. Noor Hamid,0,231610,527641
2314,Hank Parsons,0,18918,72545
2315,Sean Anderson,0,27972,72545
2316,Alexander Anderson,0,3895,72545
2317,Kailani Laguatan,0,67599,72545
2318,Gabato Laguatan,0,40481,72545
2319,,0,1909479,945697
2320,,0,84773,945697
2321,,0,6535,945697
2322,,0,2413216,945697
2323,,0,803460,945697
2324,Marcella Horvathova / Velvet,0,1192899,768449
2325,Vasily,0,583061,768449
2326,Velvet's Brother,0,2869652,768449
2327,John / Voice of Cartel Leader,0,52705,768449
2328,Lincoln Loud (voice),0,2597712,410113
2329,Lori Loud (voice),0,283842,410113
2330,Leni Loud (voice),0,71861,410113
2331,Luna Loud (voice),0,52698,410113
2332,Luan Loud (voice),0,1401389,410113
2333,Lucy Pevensie,0,5526,411
2334,Edmund Pevensie,0,5527,411
2335,Peter Pevensie,0,5528,411
2336,Susan Pevensie,0,5529,411
2337,White Witch,0,3063,411
2338,Son Gokû / Son Gohan (voice),0,90496,39100
2339,Piccolo (voice),0,85286,39100
2340,Kuririn (voice),0,65510,39100
2341,Buruma (voice),0,122193,39100
2342,Kame-sen'nin (voice),0,618,39100
2343,Robert McCall,0,5292,345887
2344,Dave York,0,1253360,345887
2345,Miles Whittaker,0,1152019,345887
2346,Brian Plummer,0,8984,345887
2347,Susan Plummer,0,6832,345887
2348,Mickey Pearson,0,10297,522627
2349,Raymond,0,56365,522627
2350,Dry Eye,0,1807132,522627
2351,Rosalind,0,70904,522627
2352,Cannabis Kingpin Matthew,0,239271,522627
2353,Rob,0,69395,26123
2354,Mr. Levenstein,0,26510,26123
2355,Nathan,0,94769,26123
2356,Lube,0,94906,26123
2357,Heidi,0,482044,26123
2358,Miklo,0,58646,9702
2359,Cruz,0,58647,9702
2360,Paco,0,4589,9702
2361,Montana,0,16427,9702
2362,Magic Mike,0,58648,9702
2363,Alex,0,90755,23823
2364,Nate,0,90582,23823
2365,Sophie,0,147893,23823
2366,Floyd,0,123796,23823
2367,Deputy Ally Lane,0,141538,23823
2368,Cade Yeager,0,13240,91314
2369,Joshua,0,2283,91314
2370,Tessa Yeager,0,61186,91314
2371,Shane,0,1007683,91314
2372,Savoy,0,39389,91314
2373,Viola Eade,0,1315036,412656
2374,Todd Hewitt,0,1136406,412656
2375,Mayor David Prentiss,0,1019,412656
2376,Ben Moore,0,76961,412656
2377,Aaron,0,35013,412656
2378,Miles Morales / Spider-Man (voice),0,587506,324857
2379,Peter B. Parker / Spider-Man (voice),0,543505,324857
2380,Gwen Stacy / Spider-Woman (voice),0,130640,324857
2381,Uncle Aaron / Prowler (voice),0,932967,324857
2382,Jefferson Davis (voice),0,226366,324857
2383,Bella Swan,0,37917,8966
2384,Edward Cullen,0,11288,8966
2385,Charlie Swan,0,21029,8966
2386,Jacob Black,0,84214,8966
2387,Alice Cullen,0,45827,8966
2388,Homer Simpson / Itchy / Barney / Abe Simpson / Stage Manager / Krusty the Clown / Mayor Quimby / Mayor's Aide / Multi-Eyed Squirrel / Panicky Man / Sideshow Mel / Mr. Teeny / EPA Official / Kissing Cop / Bear / Boy on Phone / NSA Worker / Officer / Santa's Little Helper / Squeaky-Voiced Teen (voice),0,198,35
2389,Marge Simpson / Selma / Patty (voice),0,199,35
2390,Bart Simpson / Maggie Simpson / Ralph / Nelson / Todd Flanders / TV Daughter / Woman on Phone (voice),0,200,35
2391,Lisa Simpson (voice),0,5586,35
2392,Professor Frink / Comic Book Guy / Moe / Chief Wiggum / Lou / Carl / Cletus / Bumblebee Man / Male EPA Worker / Dome Depot Announcer / Kissing Cop / Carnival Barker / Counter Man / Apu / Drederick Tatum / Sea Captain / EPA Passenger / Robot / Dr. Nick / Wise Guy (voice),0,5587,35
2393,Mack Phillips,0,65731,345938
2394,Papa / Elouisa,0,6944,345938
2395,Willie,0,74428,345938
2396,Jesus,0,1251785,345938
2397,Sarayu,0,1818135,345938
2398,Cindy Campbell,0,1772,4247
2399,Bobby Prinze,0,17866,4247
2400,Shorty Meeks,0,9562,4247
2401,Ray Wilkins,0,35690,4247
2402,Brenda Meeks,0,35705,4247
2403,James Ford,0,62,681887
2404,Fiona Ardene,0,131781,681887
2405,Gen. Eron Ryle,0,81685,681887
2406,Alex Loche,0,58058,681887
2407,Ltg. Tieve,0,36055,681887
2408,Ki-hun,0,150903,586047
2409,Seobok,0,587634,586047
2410,Chief Ahn,0,1566012,586047
2411,Dr. Im Se-eun,0,93996,586047
2412,,0,564844,586047
2413,Nicolas Shaw,0,12834,809314
2414,Fiona Snow,0,43286,809314
2415,Elias Kane,0,10132,809314
2416,Monica Kane,0,209723,809314
2417,Mouthpiece,0,1196455,809314
2418,Issac,0,1426170,725273
2419,Alana,0,1682507,725273
2420,Harry,0,1228665,725273
2421,Isabel,0,2196282,725273
2422,Ken Bradley,0,1600599,725273
2423,Richard Pace,0,517,581644
2424,Violet,0,78324,581644
2425,Schultz,0,3129,581644
2426,Hope,0,1345419,581644
2427,Ringo,0,36811,581644
